ID,Street,HouseNumber,Box,Floor,City,PostalCode,Region,District,Province,PropertyType,PropertySubType,Price,SaleType,ConstructionYear,BedroomCount,LivingArea,KitchenType,Furnished,Fireplace,Terrace,TerraceArea,Garden,GardenArea,Facades,SwimmingPool,Condition,EPCScore,Latitude,Longitude,PropertyUrl
11149012,Sleidinge-Dorp,33-41,,2,Evergem,9940,FLANDERS,Gent,East Flanders,APARTMENT,APARTMENT,300000,residential_sale,2025,1,75,HYPER_EQUIPPED,0,0,1,17,,,2,0,AS_NEW,,51.1327884,3.6790739,https://www.immoweb.be/en/classified/apartment/for-sale/evergem/9940/11149012
11149055,Sleidinge-Dorp,33-41,,2,Sleidinge,9940,FLANDERS,Gent,East Flanders,APARTMENT,APARTMENT,300000,residential_sale,2025,1,75,HYPER_EQUIPPED,0,0,1,17,,,2,0,AS_NEW,,51.1327884,3.6790739,https://www.immoweb.be/en/classified/apartment/for-sale/sleidinge/9940/11149055
11149060,Sleidinge-Dorp,33-41,,2,Sleidinge,9940,FLANDERS,Gent,East Flanders,APARTMENT,APARTMENT,300000,residential_sale,2025,1,75,HYPER_EQUIPPED,0,0,1,17,,,2,0,AS_NEW,,51.1327884,3.6790739,https://www.immoweb.be/en/classified/apartment/for-sale/sleidinge/9940/11149060
11149003,Sleidinge-Dorp,33-41,,1,Evergem,9940,FLANDERS,Gent,East Flanders,APARTMENT,APARTMENT,295000,residential_sale,2025,1,75,HYPER_EQUIPPED,0,0,1,17,,,2,0,AS_NEW,,51.1327884,3.6790739,https://www.immoweb.be/en/classified/apartment/for-sale/evergem/9940/11149003
11149059,Sleidinge-Dorp,33-41,,1,Sleidinge,9940,FLANDERS,Gent,East Flanders,APARTMENT,APARTMENT,295000,residential_sale,2025,1,75,HYPER_EQUIPPED,0,0,1,17,,,2,0,AS_NEW,,51.1327884,3.6790739,https://www.immoweb.be/en/classified/apartment/for-sale/sleidinge/9940/11149059
11149005,Sleidinge-Dorp,33-41,,2,Evergem,9940,FLANDERS,Gent,East Flanders,APARTMENT,APARTMENT,265000,residential_sale,2025,1,69,HYPER_EQUIPPED,0,0,1,8,,,2,0,AS_NEW,,51.1327884,3.6790739,https://www.immoweb.be/en/classified/apartment/for-sale/evergem/9940/11149005
11149051,Sleidinge-Dorp,33-41,,2,Sleidinge,9940,FLANDERS,Gent,East Flanders,APARTMENT,APARTMENT,265000,residential_sale,2025,1,69,HYPER_EQUIPPED,0,0,1,8,,,2,0,AS_NEW,,51.1327884,3.6790739,https://www.immoweb.be/en/classified/apartment/for-sale/sleidinge/9940/11149051
11125617,Avenue du Congo,16,,1,Ixelles,1050,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,800000,residential_sale,1930,2,150,USA_HYPER_EQUIPPED,0,0,,,,,2,0,AS_NEW,E,50.8153991,4.3775287,https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/11125617
11125618,Avenue du Congo,16,,1,Bruxelles,1000,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,800000,residential_sale,1930,2,150,USA_HYPER_EQUIPPED,0,0,,,,,2,0,AS_NEW,E,50.8153991,4.3775287,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/11125618
11014296,Route d'Ath,297,,1,Jurbise,7050,WALLONIE,Mons,Hainaut,APARTMENT,APARTMENT,150000,residential_sale,2007,1,60,USA_HYPER_EQUIPPED,0,0,,,,,2,0,GOOD,B,50.526152,3.9137573,https://www.immoweb.be/en/classified/apartment/for-sale/jurbise/7050/11014296
11120339,Chaussée de Helmet,165/167,,3,Schaerbeek,1030,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,150000,residential_sale,1900,1,50,USA_INSTALLED,0,0,1,,,,2,0,GOOD,D,50.8719957,4.3847737,https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/11120339
11084559,Franslaan,43,,1,Nieuwpoort,8620,FLANDERS,Veurne,West Flanders,APARTMENT,FLAT_STUDIO,145000,residential_sale,1983,0,32,INSTALLED,0,0,1,4,,,2,0,GOOD,B,51.1480774,2.7169896,https://www.immoweb.be/en/classified/flat-studio/for-sale/nieuwpoort/8620/11084559
10883278,Quai du Barbou,30,23,2,Liege,4020,WALLONIE,Liège,Liège,APARTMENT,APARTMENT,145000,residential_sale,1978,1,65,,0,0,1,,,,2,0,GOOD,B,50.6464248,5.5956089,https://www.immoweb.be/en/classified/apartment/for-sale/liege/4020/10883278
11085788,Avenue Albert Ier,1/005,,1,Paliseul Maissin,6852,WALLONIE,Neufchâteau,Luxembourg,APARTMENT,APARTMENT,135000,residential_sale,1850,2,108,SEMI_EQUIPPED,0,0,,,,,2,0,GOOD,D,49.9651496,5.1792618,https://www.immoweb.be/en/classified/apartment/for-sale/paliseul-maissin/6852/11085788
11119152,Hamoir,98, 5,5,LA LOUVIÈRE,7100,WALLONIE,Soignies,Hainaut,APARTMENT,PENTHOUSE,130000,residential_sale,1969,2,82,INSTALLED,,1,1,11,,,4,,AS_NEW,F,50.4747486,4.1920186,https://www.immoweb.be/en/classified/penthouse/for-sale/la-louviere/7100/11119152
11014298,Route d'Ath,297,,1,Jurbise,7050,WALLONIE,Mons,Hainaut,APARTMENT,APARTMENT,130000,residential_sale,2007,1,50,INSTALLED,0,0,,,,,2,0,GOOD,C,50.526152,3.9137573,https://www.immoweb.be/en/classified/apartment/for-sale/jurbise/7050/11014298
10926557,Zeedijk,122,3d,3,Blankenberge,8370,FLANDERS,Brugge,West Flanders,APARTMENT,APARTMENT,129000,residential_sale,1966,1,28,INSTALLED,,0,1,8,,,,,GOOD,B,51.3156841,3.1258346,https://www.immoweb.be/en/classified/apartment/for-sale/blankenberge/8370/10926557
10848257,Rue Xhauflaire,116,0101,1,Dison,4820,WALLONIE,Verviers,Liège,APARTMENT,APARTMENT,99000,residential_sale,2010,2,94,,0,0,1,32,,,4,0,GOOD,B,50.6096687,5.8629541,https://www.immoweb.be/en/classified/apartment/for-sale/dison/4820/10848257
11114074,Frieslandstraat,4, 13v,13,HOBOKEN,2660,FLANDERS,Antwerp,Antwerp,APARTMENT,FLAT_STUDIO,99000,residential_sale,1968,1,43,,,0,1,10,,,2,,GOOD,B,51.186252,4.3685056,https://www.immoweb.be/en/classified/flat-studio/for-sale/hoboken/2660/11114074
10900845,Rue du Parlement,7,,6,Liège,4020,WALLONIE,Liège,Liège,APARTMENT,FLAT_STUDIO,97500,residential_sale,1967,0,50,SEMI_EQUIPPED,,1,,,,,2,,TO_BE_DONE_UP,F,50.6413492,5.5882943,https://www.immoweb.be/en/classified/flat-studio/for-sale/liege/4020/10900845
10289588,Leopoldlaan,70,3.1,3,Knokke-Heist,8300,FLANDERS,Brugge,West Flanders,APARTMENT,APARTMENT,630000,residential_sale,1990,2,55,HYPER_EQUIPPED,0,0,,,,,3,0,AS_NEW,B,51.348749,3.2875148,https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/10289588
11138213,Jos. De Bruestraat,"5,011",,1,Zaventem,1933,FLANDERS,Halle-Vilvoorde,Flemish Brabant,APARTMENT,APARTMENT,459000,residential_sale,2024,2,80,HYPER_EQUIPPED,0,0,1,10,1,,2,0,JUST_RENOVATED,A,50.8638374,4.5150718,https://www.immoweb.be/en/classified/apartment/for-sale/zaventem/1933/11138213
11139443,Place Didier,24,,3,ARLON,6700,WALLONIE,Arlon,Luxembourg,APARTMENT,APARTMENT,270000,residential_sale,,2,119,INSTALLED,,0,,,,,,,GOOD,C,49.6848751,5.8133576,https://www.immoweb.be/en/classified/apartment/for-sale/arlon/6700/11139443
11138062,Rolibuchy,32,B8,0,Libin,6890,WALLONIE,Neufchâteau,Luxembourg,APARTMENT,APARTMENT,269900,residential_sale,2016,3,91,HYPER_EQUIPPED,0,0,1,10,1,,3,0,GOOD,A,49.9672289,5.254917,https://www.immoweb.be/en/classified/apartment/for-sale/libin/6890/11138062
11139418,Torhoutsesteenweg,109,0402,4,Oostende,8400,FLANDERS,Oostend,West Flanders,APARTMENT,APARTMENT,235000,residential_sale,2013,2,86,INSTALLED,0,0,1,7,,,2,0,AS_NEW,A,51.2225141,2.9084437,https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/11139418
11156119,Dorpsstraat,,,1,SINT-LENAARTS,2960,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,325000,residential_sale,1960,3,166,INSTALLED,,1,,,,,4,,GOOD,B,51.3486005,4.6737471,https://www.immoweb.be/en/classified/apartment/for-sale/sint-lenaarts/2960/11156119
11121576,Keizer Karelstraat,204, 101,1,GENT,9000,FLANDERS,Gent,East Flanders,APARTMENT,APARTMENT,195000,residential_sale,1920,1,38,INSTALLED,,0,,,,,2,,GOOD,C,51.0503957,3.7335394,https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/11121576
11121577,Keizer Karelstraat,204, 101,1,GENT,9000,FLANDERS,Gent,East Flanders,APARTMENT,FLAT_STUDIO,195000,residential_sale,1920,1,38,INSTALLED,,0,,,,,2,,GOOD,C,51.0503957,3.7335394,https://www.immoweb.be/en/classified/flat-studio/for-sale/gent/9000/11121577
10890499,Boulevard Louis Mettewie,81,,23,Molenbeek-Saint-Jean,1080,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,195000,residential_sale,1970,2,122,INSTALLED,0,0,1,18,,,2,0,TO_BE_DONE_UP,D,50.8546459,4.303382,https://www.immoweb.be/en/classified/apartment/for-sale/molenbeek-saint-jean/1080/10890499
10477801,Koninginnelaan,81,,3,Middelkerke,8430,FLANDERS,Oostend,West Flanders,APARTMENT,APARTMENT,190000,residential_sale,1976,2,70,INSTALLED,,1,,,,,2,,JUST_RENOVATED,E,51.1856957,2.8138863,https://www.immoweb.be/en/classified/apartment/for-sale/middelkerke/8430/10477801
10853149,Valkendal,18,02,1,Grimbergen,1853,FLANDERS,Halle-Vilvoorde,Flemish Brabant,APARTMENT,APARTMENT,190000,residential_sale,1970,1,55,SEMI_EQUIPPED,0,0,,,,,2,0,GOOD,B,50.9029121,4.3588329,https://www.immoweb.be/en/classified/apartment/for-sale/grimbergen/1853/10853149
11054059,Avenue Adolphe Buyl,160,,4,Ixelles,1050,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,190000,residential_sale,1950,1,60,NOT_INSTALLED,0,0,1,4,,,2,0,TO_RENOVATE,G,50.8130169,4.3848947,https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/11054059
10648756,Avenue de l'Héliport,40,,2,Bruxelles,1000,BRUSSELS,Brussels,Brussels,APARTMENT,FLAT_STUDIO,190000,residential_sale,2019,0,34,USA_INSTALLED,1,0,1,3,,,2,0,GOOD,C,50.8625539,4.3541059,https://www.immoweb.be/en/classified/flat-studio/for-sale/bruxelles/1000/10648756
11079481,Ramstraat,27,6,1,Deinze,9800,FLANDERS,Gent,East Flanders,APARTMENT,APARTMENT,189000,residential_sale,1960,2,65,INSTALLED,,0,1,2,,,,,AS_NEW,A,50.9855444,3.5280248,https://www.immoweb.be/en/classified/apartment/for-sale/deinze/9800/11079481
11117176,Borgeindstraat,249, 1,3,Schoten,2900,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,189000,residential_sale,1975,1,85,SEMI_EQUIPPED,,1,1,15,,,3,,JUST_RENOVATED,B,51.2456173,4.4718446,https://www.immoweb.be/en/classified/apartment/for-sale/schoten/2900/11117176
11102074,Boulevard Paepsem,"2,B42",,4,Anderlecht,1070,BRUSSELS,Brussels,Brussels,APARTMENT,FLAT_STUDIO,189000,residential_sale,2019,0,48,USA_SEMI_EQUIPPED,0,0,1,5,,,,0,AS_NEW,C,50.8239707,4.3104526,https://www.immoweb.be/en/classified/flat-studio/for-sale/anderlecht/1070/11102074
11119478,AVENUE GUILLAUME STASSART,3,,7,Anderlecht,1070,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,189000,residential_sale,1963,2,75,SEMI_EQUIPPED,0,0,1,16,,,2,0,AS_NEW,E,50.828292,4.2926593,https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/11119478
10914263,Zuidstraat,14,101,1,Ronse,9600,FLANDERS,Oudenaarde,East Flanders,APARTMENT,APARTMENT,185000,residential_sale,1967,3,143,HYPER_EQUIPPED,0,0,1,15,,,2,0,TO_BE_DONE_UP,B,50.7457339,3.604048,https://www.immoweb.be/en/classified/apartment/for-sale/ronse/9600/10914263
11085933,Baron de Maerelaan,"2,416",,4,Brugge,8380,FLANDERS,Brugge,West Flanders,APARTMENT,FLAT_STUDIO,185000,residential_sale,1912,0,49,USA_HYPER_EQUIPPED,1,0,,,,,2,0,AS_NEW,F,51.3182832,3.1867034,https://www.immoweb.be/en/classified/flat-studio/for-sale/brugge/8380/11085933
10987220,Lambrechtshoekenlaan,116,3,3,Antwerpen,2170,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,185000,residential_sale,1967,2,65,,0,0,1,6,,,2,0,JUST_RENOVATED,B,51.2475968,4.4321119,https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2170/10987220
11101558,Avenue Marie de Hongrie,59,,1,Ganshoren,1083,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,179000,residential_sale,1941,2,58,,,1,,,,,2,,GOOD,F,50.8713243,4.3048413,https://www.immoweb.be/en/classified/apartment/for-sale/ganshoren/1083/11101558
11052677,Rue aux Laines,75,,1,Bruxelles,1000,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,179000,residential_sale,1866,1,40,INSTALLED,0,0,,,,,2,0,TO_RENOVATE,D,50.8344993,4.3492529,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/11052677
11022344,Zeedijk,65,,5,WENDUINE,8420,FLANDERS,Oostend,West Flanders,APARTMENT,APARTMENT,175000,residential_sale,1967,1,63,,1,0,,,,,,,GOOD,F,51.3032357,3.0838995,https://www.immoweb.be/en/classified/apartment/for-sale/wenduine/8420/11022344
10993992,Van Overbekelaan,212,,12,Ganshoren,1083,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,175000,residential_sale,1970,2,75,NOT_INSTALLED,0,0,1,18,,,2,0,TO_RENOVATE,D,50.877563,4.3066813,https://www.immoweb.be/en/classified/apartment/for-sale/ganshoren/1083/10993992
10982595,Rue Marcel Niessen,48, 48A,1,MUSSON,6750,WALLONIE,Virton,Luxembourg,APARTMENT,APARTMENT,225000,residential_sale,1956,4,176,,,0,1,30,,,2,,TO_BE_DONE_UP,E,49.5566365,5.6856636,https://www.immoweb.be/en/classified/apartment/for-sale/musson/6750/10982595
11074379,Rue de Haerne,145,,3,Etterbeek,1040,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,225000,residential_sale,1930,1,50,SEMI_EQUIPPED,0,0,1,40,,,2,0,TO_RENOVATE,F,50.8288883,4.3843701,https://www.immoweb.be/en/classified/apartment/for-sale/etterbeek/1040/11074379
11112326,Allee des Freesias,18,2.2,2,Schaerbeek,1030,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,225000,residential_sale,1988,1,56,USA_HYPER_EQUIPPED,1,0,,,,,4,0,AS_NEW,C,50.8651169,4.390382,https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/11112326
11002540,Avenue du Forum,"3,20",,5,Bruxelles,1020,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,225000,residential_sale,1968,2,80,INSTALLED,0,0,1,12,,,2,0,GOOD,D,50.8984218,4.3524557,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1020/11002540
11046816,Antwerpsestraat,251, 2,2,Mortsel,2640,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,224000,residential_sale,1951,1,84,SEMI_EQUIPPED,,1,1,20,,,2,,JUST_RENOVATED,E,51.1759113,4.4373519,https://www.immoweb.be/en/classified/apartment/for-sale/mortsel/2640/11046816
11090384,Avenue A. Burvenich,29, 6 (4e Dr),4,Wemmel,1780,FLANDERS,Halle-Vilvoorde,Flemish Brabant,APARTMENT,APARTMENT,219000,residential_sale,1962,2,87,,,1,1,3,,,2,,GOOD,C,50.8991399,4.3208871,https://www.immoweb.be/en/classified/apartment/for-sale/wemmel/1780/11090384
10789376,Rue des Dauphins,5,,3,Molenbeek-Saint-Jean,1080,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,219000,residential_sale,1975,2,100,INSTALLED,0,0,1,12,,,2,0,GOOD,G,50.8527982,4.310083,https://www.immoweb.be/en/classified/apartment/for-sale/molenbeek-saint-jean/1080/10789376
9632519,Rue du Pretoire,72,,2,Anderlecht,1070,BRUSSELS,Brussels,Brussels,APARTMENT,DUPLEX,219000,residential_sale,1909,2,80,HYPER_EQUIPPED,0,0,1,14,,,2,0,AS_NEW,C,50.8381379,4.3110186,https://www.immoweb.be/en/classified/duplex/for-sale/anderlecht/1070/9632519
10961464,Avenue Marius Renard,39,,9,Anderlecht,1070,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,219000,residential_sale,1964,3,105,NOT_INSTALLED,0,0,1,7,,,3,0,TO_RENOVATE,D,50.8265304,4.2858963,https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/10961464
10830594,Stationsstraat,32, 2,2,DENDERMONDE,9200,FLANDERS,Dendermonde,East Flanders,APARTMENT,APARTMENT,215000,residential_sale,1959,2,93,INSTALLED,,0,1,9,,,,,JUST_RENOVATED,C,51.0241549,4.1014293,https://www.immoweb.be/en/classified/apartment/for-sale/dendermonde/9200/10830594
10671068,Rue Lodewijk Van Boeckel,40,,2,Evere,1140,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,215000,residential_sale,1950,2,70,INSTALLED,0,0,1,3,,,2,0,AS_NEW,D,50.8760735,4.4010931,https://www.immoweb.be/en/classified/apartment/for-sale/evere/1140/10671068
10810342,Rue Lodewijk Van Boeckel,40,,1,Evere,1140,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,215000,residential_sale,1950,2,70,INSTALLED,0,0,1,3,,,2,0,AS_NEW,D,50.8760735,4.4010931,https://www.immoweb.be/en/classified/apartment/for-sale/evere/1140/10810342
11102796,Ter Heydelaan,280, 302,3,Deurne,2100,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,214000,residential_sale,1957,2,90,INSTALLED,,1,1,,,,3,,GOOD,B,51.2284579,4.4706403,https://www.immoweb.be/en/classified/apartment/for-sale/deurne/2100/11102796
11002507,Jan Moorkensstraat,16, 201,2,Berchem,2600,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,210000,residential_sale,1960,2,74,INSTALLED,,1,1,3,,,3,,GOOD,B,51.1870928,4.4302661,https://www.immoweb.be/en/classified/apartment/for-sale/berchem/2600/11002507
11087097,Gebroeders van Raemdonckstraat,"2, 4",,1,Merksem,2170,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,210000,residential_sale,2001,2,81,INSTALLED,,1,,,,,3,,GOOD,F,51.2410446,4.4321759,https://www.immoweb.be/en/classified/apartment/for-sale/merksem/2170/11087097
9535092,Avenue du Scheutbosch,2,,3,Molenbeek-Saint-Jean,1080,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,209000,residential_sale,1976,2,81,INSTALLED,0,0,1,6,,,2,0,AS_NEW,E,50.8487125,4.3040402,https://www.immoweb.be/en/classified/apartment/for-sale/molenbeek-saint-jean/1080/9535092
10971336,Rue Knapen,35,,1,Schaerbeek,1030,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,249500,residential_sale,1959,1,66,USA_HYPER_EQUIPPED,0,0,1,2,,,2,0,TO_BE_DONE_UP,D,50.84803,4.4052932,https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/10971336
11091588,Avenue Wannecouter,122,2,2,Laeken,1020,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,260000,residential_sale,1958,2,86,HYPER_EQUIPPED,0,0,1,5,,,2,0,GOOD,C,50.8984659,4.3622015,https://www.immoweb.be/en/classified/apartment/for-sale/laeken/1020/11091588
10902180,Allée de Provence,36,30,10,Evere,1140,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,259000,residential_sale,1964,3,127,NOT_INSTALLED,0,0,1,4,,,3,0,TO_RENOVATE,D,50.8693492,4.4036698,https://www.immoweb.be/en/classified/apartment/for-sale/evere/1140/10902180
11093962,Rue Général Tombeur,90,,1,Etterbeek,1040,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,255000,residential_sale,1936,1,70,HYPER_EQUIPPED,0,0,,,,,3,0,GOOD,G,50.8344503,4.3957197,https://www.immoweb.be/en/classified/apartment/for-sale/etterbeek/1040/11093962
11099173,Winkelveldstraat,"2,7",,2,Vilvoorde,1800,FLANDERS,Halle-Vilvoorde,Flemish Brabant,APARTMENT,APARTMENT,250000,residential_sale,1968,2,90,INSTALLED,0,0,,,,,,0,AS_NEW,B,50.9027548,4.3703965,https://www.immoweb.be/en/classified/apartment/for-sale/vilvoorde/1800/11099173
10346585,Avenue Paul Hymans,112,16,4,Woluwe-Saint-Lambert,1200,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,250000,residential_sale,1967,2,80,INSTALLED,0,0,1,18,,,2,0,AS_NEW,E,50.8465498,4.4332386,https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/10346585
10423650,Avenue Jean Volders,11,,2,Saint-Gilles,1060,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,250000,residential_sale,1926,1,55,USA_SEMI_EQUIPPED,0,0,,,,,2,0,GOOD,E,50.8322858,4.3428153,https://www.immoweb.be/en/classified/apartment/for-sale/saint-gilles/1060/10423650
11087258,Rue de Liège,94, 1,1,Vottem,4041,WALLONIE,Liège,Liège,APARTMENT,APARTMENT,249000,residential_sale,2010,3,125,INSTALLED,,1,,,,,2,,GOOD,B,50.671413,5.5802112,https://www.immoweb.be/en/classified/apartment/for-sale/vottem/4041/11087258
11083884,Edegemsestraat,46, 1V,1,MORTSEL,2640,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,249000,residential_sale,1950,2,74,INSTALLED,,0,1,4,,,2,,JUST_RENOVATED,B,51.1693926,4.4471953,https://www.immoweb.be/en/classified/apartment/for-sale/mortsel/2640/11083884
9935237,Avenue Joseph Baeck,72,,7,Molenbeek-Saint-Jean,1080,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,249000,residential_sale,1972,2,101,HYPER_EQUIPPED,0,0,1,11,,,2,0,AS_NEW,D,50.850566,4.3163114,https://www.immoweb.be/en/classified/apartment/for-sale/molenbeek-saint-jean/1080/9935237
10564858,Avenue Marius Renard,31,,1,Anderlecht,1070,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,249000,residential_sale,1964,3,105,INSTALLED,0,0,1,7,,,2,0,GOOD,E,50.8266511,4.2866457,https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/10564858
11050830,rue du noyer,28,3,3,Schaerbeek,1030,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,249000,residential_sale,1924,1,63,USA_INSTALLED,1,0,,,,,2,0,GOOD,G,50.851224,4.3864463,https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/11050830
11078615,Rue du Marché au Beurre,6, 4,2,ARLON,6700,WALLONIE,Arlon,Luxembourg,APARTMENT,APARTMENT,245000,residential_sale,2023,1,61,NOT_INSTALLED,,0,1,26,,,2,,GOOD,A,49.6836592,5.8150844,https://www.immoweb.be/en/classified/apartment/for-sale/arlon/6700/11078615
11078616,Rue du Marché au Beurre,6, 5,2,ARLON,6700,WALLONIE,Arlon,Luxembourg,APARTMENT,APARTMENT,245000,residential_sale,2023,1,63,NOT_INSTALLED,,0,1,21,,,2,,GOOD,A,49.6834648,5.8151476,https://www.immoweb.be/en/classified/apartment/for-sale/arlon/6700/11078616
11068859,Chaussée de Wavre,1468,,5,Auderghem,1160,BRUSSELS,Brussels,Brussels,APARTMENT,SERVICE_FLAT,245000,residential_sale,2009,1,51,,0,0,1,3,,,2,0,AS_NEW,G,50.8182933,4.4181491,https://www.immoweb.be/en/classified/service-flat/for-sale/auderghem/1160/11068859
10913006,Avenue Paul Hymans,110,,6,Woluwe-Saint-Lambert,1200,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,240000,residential_sale,1967,2,75,SEMI_EQUIPPED,0,0,1,30,,,2,0,TO_RENOVATE,D,50.846766,4.4331642,https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/10913006
10562910,Avenue Leon Jourez,91,2,2,Braine-l'Alleud,1420,WALLONIE,Nivelles,Walloon Brabant,APARTMENT,APARTMENT,239000,residential_sale,1931,3,115,SEMI_EQUIPPED,0,0,1,2,,,2,0,TO_RENOVATE,E,50.6852867,4.3749512,https://www.immoweb.be/en/classified/apartment/for-sale/braine-lalleud/1420/10562910
10979275,Avenue Vital Riethuisen,32,,2,Ganshoren,1083,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,239000,residential_sale,1958,2,75,SEMI_EQUIPPED,0,0,,,,,2,0,TO_BE_DONE_UP,D,50.8686385,4.3199609,https://www.immoweb.be/en/classified/apartment/for-sale/ganshoren/1083/10979275
10982053,Pierre Theunisstraat,"1,F6",,5,Schaerbeek,1030,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,239000,residential_sale,1974,2,91,INSTALLED,0,0,1,8,,,2,0,TO_BE_DONE_UP,E,50.8674113,4.3888131,https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/10982053
11104897,Quai des Péniches,69,,19,BRUXELLES,1000,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,299000,residential_sale,2014,1,77,USA_HYPER_EQUIPPED,,0,,,,,4,1,AS_NEW,B,50.8641919,4.3520695,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/11104897
10982553,Noordlaan,97,12,5,Dendermonde,9200,FLANDERS,Dendermonde,East Flanders,APARTMENT,APARTMENT,295000,residential_sale,1977,3,107,USA_HYPER_EQUIPPED,0,0,1,,,,,0,JUST_RENOVATED,C,51.0333497,4.0911757,https://www.immoweb.be/en/classified/apartment/for-sale/dendermonde/9200/10982553
11121834,Albert I Laan,207, 01.01,1,Nieuwpoort,8620,FLANDERS,Veurne,West Flanders,APARTMENT,APARTMENT,295000,residential_sale,1932,2,70,SEMI_EQUIPPED,,1,1,,,,2,,TO_BE_DONE_UP,C,51.1483879,2.7166026,https://www.immoweb.be/en/classified/apartment/for-sale/nieuwpoort/8620/11121834
11042713,Koninginnelaan,52A,0403,3,Oostende,8400,FLANDERS,Oostend,West Flanders,APARTMENT,APARTMENT,295000,residential_sale,1964,2,103,INSTALLED,0,0,1,4,,,2,0,GOOD,B,51.2250387,2.9079344,https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/11042713
10648662,Allée Louise Van Den Plas,"1,D22",,2,Woluwe-Saint-Lambert,1200,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,295000,residential_sale,2015,1,65,USA_HYPER_EQUIPPED,0,0,1,4,,,,0,AS_NEW,B,50.8551326,4.4285649,https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/10648662
10966543,Avenue du Vossegat,10,23,8,Uccle,1180,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,295000,residential_sale,1975,2,106,HYPER_EQUIPPED,0,0,1,13,,,2,0,TO_BE_DONE_UP,E,50.8021386,4.3299459,https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/10966543
