ID;Street;HouseNumber;Box;Floor;City;PostalCode;Region;District;Province;PropertyType;PropertySubType;Price;SaleType;ConstructionYear;BedroomCount;LivingArea;KitchenType;Furnished;Fireplace;Terrace;TerraceArea;Garden;GardenArea;Facades;SwimmingPool;Condition;EPCScore;Latitude;Longitude;PropertyUrl;Property url
11156463;Avenue Molière;12;;1;Ixelles;1050;BRUSSELS;Brussels;Brussels;APARTMENT;APARTMENT;445000;residential_sale;1930;2;129;;;FALSE;TRUE;9;;;2;FALSE;TO_RENOVATE;F;508.155.932;43.401.837;;https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/11156463
11156462;Jan Rosierlaan;94;;0;Lanaken;3620;FLANDERS;Tongeren;Limburg;APARTMENT;APARTMENT;292140;residential_sale;;1;110;HYPER_EQUIPPED;FALSE;FALSE;TRUE;33;TRUE;;4;;AS_NEW;A;508.880.527;56.566.071;;https://www.immoweb.be/en/classified/apartment/for-sale/lanaken/3620/11156462
11156460;Rue de Gouy;82;;;Chapelle-lez-Herlaimont;7160;WALLONIE;Charleroi;Hainaut;HOUSE;HOUSE;225000;residential_sale;;5;166;INSTALLED;;FALSE;TRUE;;TRUE;0;2;;;E;504.716.624;42.881.445;;https://www.immoweb.be/en/classified/house/for-sale/chapelle-lez-herlaimont/7160/11156460
11156454;Mijlstraat;161;;;Duffel;2570;FLANDERS;Mechelen;Antwerp;HOUSE;HOUSE;355000;residential_sale;1954;3;130;USA_HYPER_EQUIPPED;;FALSE;TRUE;;;245;3;;GOOD;C;510.987.464;45.532.311;;https://www.immoweb.be/en/classified/house/for-sale/duffel/2570/11156454
11156450;Kerkwegels;44;;;Kruibeke Bazel;9150;FLANDERS;Sint-Niklaas;East Flanders;HOUSE;OTHER_PROPERTY;775000;residential_sale;1850;3;110;;FALSE;FALSE;TRUE;50;TRUE;13603;4;;TO_RENOVATE;F;511.445.384;42.857.864;;https://www.immoweb.be/en/classified/other-property/for-sale/kruibeke%20bazel/9150/11156450
11156448;;;;;Chapelle-lez-Herlaimont;7160;WALLONIE;Charleroi;Hainaut;HOUSE;EXCEPTIONAL_PROPERTY;650000;residential_sale;;5;333;INSTALLED;FALSE;FALSE;TRUE;;TRUE;1710;4;FALSE;TO_BE_DONE_UP;D;;;;https://www.immoweb.be/en/classified/exceptional-property/for-sale/chapelle-lez-herlaimont/7160/11156448
11156445;Terlicht;72;;;Haaltert;9450;FLANDERS;Aalst;East Flanders;HOUSE;HOUSE;255000;residential_sale;1956;3;194;;;FALSE;TRUE;;;347;2;;;F;508.838.851;39.768.674;;https://www.immoweb.be/en/classified/house/for-sale/haaltert/9450/11156445
11047408;Bergstraat;4+;;;Lede;9340;FLANDERS;Aalst;East Flanders;HOUSE;HOUSE;229000;residential_sale;2022;3;198;;;FALSE;TRUE;18;TRUE;418;2;;;;509.696.001;39.764.257;;https://www.immoweb.be/en/classified/house/for-sale/lede/9340/11047408
11156440;Heiligstraat;59;;;HEMIKSEM;2620;FLANDERS;Antwerp;Antwerp;HOUSE;APARTMENT_BLOCK;435000;residential_sale;1983;5;175;;;FALSE;TRUE;5;TRUE;216;2;;;B;511.464.539;43.476.178;;https://www.immoweb.be/en/classified/apartment-block/for-sale/hemiksem/2620/11156440
11156437;;;;3;Schaerbeek;1030;BRUSSELS;Brussels;Brussels;APARTMENT;APARTMENT;420000;residential_sale;2021;3;107;HYPER_EQUIPPED;FALSE;FALSE;TRUE;12;;;2;FALSE;JUST_RENOVATED;A;;;;https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/11156437
11156436;Avenue Albert;1er;;;Lessines;7860;WALLONIE;Soignies;Hainaut;HOUSE;HOUSE;369347;residential_sale;;3;;;;FALSE;TRUE;;;491;4;;;;507.029.895;38.300.365;;https://www.immoweb.be/en/classified/house/for-sale/lessines/7860/11156436
11156432;Holmanstraat;33;;;Herzele Steenhuize-Wijnhuize;9550;FLANDERS;Aalst;East Flanders;HOUSE;HOUSE;635000;residential_sale;1913;4;265;HYPER_EQUIPPED;FALSE;FALSE;TRUE;;;4691;4;;TO_BE_DONE_UP;F;508.417.502;38.887.303;;https://www.immoweb.be/en/classified/house/for-sale/herzele%20steenhuize-wijnhuize/9550/11156432
11156431;;;;;Lasne;1380;WALLONIE;Nivelles;Walloon Brabant;HOUSE;HOUSE;795000;residential_sale;;5;210;;FALSE;FALSE;TRUE;25;TRUE;730;2;FALSE;AS_NEW;D;;;;https://www.immoweb.be/en/classified/house/for-sale/lasne/1380/11156431
11156429;Square Vergote;9;;4;Woluwe-Saint-Lambert;1200;BRUSSELS;Brussels;Brussels;APARTMENT;APARTMENT;785000;residential_sale;1990;3;230;USA_HYPER_EQUIPPED;FALSE;FALSE;TRUE;20;;;2;FALSE;GOOD;G;508.447.709;44.039.522;;https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/11156429
11156428;Emile Jacqmainlaan;134;;3;Brussels City;1000;BRUSSELS;Brussels;Brussels;APARTMENT;APARTMENT;475000;residential_sale;2004;2;115;HYPER_EQUIPPED;;FALSE;TRUE;;;;2;;AS_NEW;B;508.556.065;43.548.047;;https://www.immoweb.be/en/classified/apartment/for-sale/brussels%20city/1000/11156428
11156427;Korenbloemlaan;14;;;Steenokkerzeel;1820;FLANDERS;Halle-Vilvoorde;Flemish Brabant;HOUSE;BUNGALOW;425000;residential_sale;;2;125;;FALSE;FALSE;TRUE;;;917;4;;GOOD;E;509.226.287;45.089.296;;https://www.immoweb.be/en/classified/bungalow/for-sale/steenokkerzeel/1820/11156427
11156424;du Village;29;;;Welkenraedt Henri-Chapelle;4841;WALLONIE;Verviers;Liège;HOUSE;HOUSE;890000;residential_sale;1856;5;547;INSTALLED;;FALSE;TRUE;;;1685;4;FALSE;TO_BE_DONE_UP;C;50.669.138;59.271.962;;https://www.immoweb.be/en/classified/house/for-sale/welkenraedt%20henri-chapelle/4841/11156424
11156423;boulevard Piercot;21;;3;Liège;4000;WALLONIE;Liège;Liège;APARTMENT;APARTMENT;290000;residential_sale;;2;119;NOT_INSTALLED;FALSE;FALSE;;;;;2;FALSE;GOOD;B;50.635.513;55.713.784;;https://www.immoweb.be/en/classified/apartment/for-sale/li%C3%A8ge/4000/11156423
11156422;Avenue Emile Digneffe;49;;;Liège;4000;WALLONIE;Liège;Liège;HOUSE;MANSION;530000;residential_sale;;6;392;INSTALLED;;FALSE;TRUE;;;196;2;FALSE;GOOD;B;506.204.837;55.765.666;;https://www.immoweb.be/en/classified/mansion/for-sale/li%C3%A8ge/4000/11156422
11156420;Markgravenstraat;168;g;0;Herentals;2200;FLANDERS;Turnhout;Antwerp;APARTMENT;APARTMENT;159000;residential_sale;1974;3;97;INSTALLED;;FALSE;TRUE;5;;;2;;GOOD;C;511.757.282;48.193.659;;https://www.immoweb.be/en/classified/apartment/for-sale/herentals/2200/11156420
11156419;Wuytsbergen;87;;;Herentals;2200;FLANDERS;Turnhout;Antwerp;HOUSE;HOUSE;285000;residential_sale;;2;97;HYPER_EQUIPPED;;FALSE;TRUE;;;401;3;;;E;511.828.773;482.388;;https://www.immoweb.be/en/classified/house/for-sale/herentals/2200/11156419
11091510;Gistelse Steenweg;32;;4;Brugge;8200;FLANDERS;Brugge;West Flanders;APARTMENT;APARTMENT;244000;residential_sale;1977;2;102;USA_SEMI_EQUIPPED;FALSE;FALSE;TRUE;;;;2;FALSE;GOOD;C;512.038.709;32.084.448;;https://www.immoweb.be/en/classified/apartment/for-sale/brugge/8200/11091510
11066092;Mariakerkelaan;260;;;Oostende;8400;FLANDERS;Oostend;West Flanders;HOUSE;VILLA;398800;residential_sale;1989;3;194;INSTALLED;FALSE;FALSE;TRUE;19;TRUE;456;4;FALSE;GOOD;F;51.211.991;2.896.058;;https://www.immoweb.be/en/classified/villa/for-sale/oostende/8400/11066092
11156417;Haag;29;;;MOL;2400;FLANDERS;Turnhout;Antwerp;HOUSE;HOUSE;229000;residential_sale;1954;3;152;;;FALSE;;;;742;3;;;F;511.829.744;507.546;;https://www.immoweb.be/en/classified/house/for-sale/mol/2400/11156417
11156415;Voorzorgstraat;18;;;Turnhout;2300;FLANDERS;Turnhout;Antwerp;HOUSE;HOUSE;219000;residential_sale;1940;2;140;INSTALLED;;FALSE;;;;164;2;;;D;513.323.055;49.567.419;;https://www.immoweb.be/en/classified/house/for-sale/turnhout/2300/11156415
11156413;De Nefstraat;3;;;Lille;2275;FLANDERS;Turnhout;Antwerp;HOUSE;APARTMENT_BLOCK;439000;residential_sale;1975;5;367;SEMI_EQUIPPED;;FALSE;TRUE;;TRUE;505;3;;;E;512.685.546;48.677.911;;https://www.immoweb.be/en/classified/apartment-block/for-sale/lille/2275/11156413
11156412;;;;1;Halle;1500;FLANDERS;Halle-Vilvoorde;Flemish Brabant;APARTMENT;APARTMENT;378000;residential_sale;2024;3;132;USA_HYPER_EQUIPPED;;FALSE;TRUE;25;;;2;;AS_NEW;A;;;;https://www.immoweb.be/en/classified/apartment/for-sale/halle/1500/11156412
11156407;Groeneweg;87;;;Affligem;1790;FLANDERS;Halle-Vilvoorde;Flemish Brabant;HOUSE_GROUP;HOUSE_GROUP;;group_sale;;;;;;FALSE;;;;;;;;A;508.925.332;41.099.662;;https://www.immoweb.be/en/classified/new-real-estate-project-houses/for-sale/affligem/1790/11156407
11156389;Merlostraat;16-24;;;Dilbeek;1700;FLANDERS;Halle-Vilvoorde;Flemish Brabant;APARTMENT_GROUP;APARTMENT_GROUP;;group_sale;;;;;;FALSE;;;;;;;;A;508.713.595;42.569.105;;https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/dilbeek/1700/11156389
11156388;;;;2;Bruxelles;1000;BRUSSELS;Brussels;Brussels;APARTMENT;APARTMENT;320000;residential_sale;1800;3;140;INSTALLED;;FALSE;;;;;2;FALSE;TO_RENOVATE;E;;;;https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/11156388
